":START_ID",":END_ID",":TYPE"
"jjaf231.045","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.045","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.045","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.045","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.046","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.046","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.046","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.047","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.047","a839900466a1","ASSOCIATED_WITH"
"jjaf231.047","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.047","69853f238dea","ASSOCIATED_WITH"
"jjaf231.047","193854f4faec","ASSOCIATED_WITH"
"jjaf231.047","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.047","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.047","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.047","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.047","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.047","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.048","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.048","a839900466a1","ASSOCIATED_WITH"
"jjaf231.048","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.048","69853f238dea","ASSOCIATED_WITH"
"jjaf231.048","193854f4faec","ASSOCIATED_WITH"
"jjaf231.048","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.048","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.048","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.048","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.049","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.049","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.049","193854f4faec","ASSOCIATED_WITH"
"jjaf231.049","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.049","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.049","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.049","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.049","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.049","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.050","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.050","193854f4faec","ASSOCIATED_WITH"
"jjaf231.050","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.050","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.050","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.050","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.052","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.052","348467c91a00","ASSOCIATED_WITH"
"jjaf231.052","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.052","52544dcf659f","ASSOCIATED_WITH"
