":START_ID",":END_ID","weight:int",":TYPE"
"a1920caf920a","2e4798e0b64c","1","CO_AUTHORED_WITH"
"60c0045f6e3a","b4c803d563a4","1","CO_AUTHORED_WITH"
"60c0045f6e3a","e0d13be80053","1","CO_AUTHORED_WITH"
"60c0045f6e3a","d872faa10ab7","1","CO_AUTHORED_WITH"
"60c0045f6e3a","213e5f9eb757","1","CO_AUTHORED_WITH"
"60c0045f6e3a","b0b20ffaac0a","1","CO_AUTHORED_WITH"
"60c0045f6e3a","04b702fad09a","1","CO_AUTHORED_WITH"
"60c0045f6e3a","2e4798e0b64c","1","CO_AUTHORED_WITH"
"b4c803d563a4","e0d13be80053","1","CO_AUTHORED_WITH"
"b4c803d563a4","d872faa10ab7","1","CO_AUTHORED_WITH"
"b4c803d563a4","213e5f9eb757","1","CO_AUTHORED_WITH"
"b4c803d563a4","b0b20ffaac0a","1","CO_AUTHORED_WITH"
"b4c803d563a4","04b702fad09a","1","CO_AUTHORED_WITH"
"b4c803d563a4","2e4798e0b64c","1","CO_AUTHORED_WITH"
"e0d13be80053","d872faa10ab7","1","CO_AUTHORED_WITH"
"213e5f9eb757","e0d13be80053","1","CO_AUTHORED_WITH"
"b0b20ffaac0a","e0d13be80053","1","CO_AUTHORED_WITH"
"04b702fad09a","e0d13be80053","1","CO_AUTHORED_WITH"
"e0d13be80053","2e4798e0b64c","1","CO_AUTHORED_WITH"
"213e5f9eb757","d872faa10ab7","1","CO_AUTHORED_WITH"
"b0b20ffaac0a","d872faa10ab7","1","CO_AUTHORED_WITH"
"04b702fad09a","d872faa10ab7","1","CO_AUTHORED_WITH"
"2e4798e0b64c","d872faa10ab7","1","CO_AUTHORED_WITH"
"b0b20ffaac0a","213e5f9eb757","1","CO_AUTHORED_WITH"
"213e5f9eb757","04b702fad09a","1","CO_AUTHORED_WITH"
"213e5f9eb757","2e4798e0b64c","1","CO_AUTHORED_WITH"
"b0b20ffaac0a","04b702fad09a","1","CO_AUTHORED_WITH"
"b0b20ffaac0a","2e4798e0b64c","1","CO_AUTHORED_WITH"
"04b702fad09a","2e4798e0b64c","1","CO_AUTHORED_WITH"
"21a33d0c827f","dc661115d195","1","CO_AUTHORED_WITH"
"21a33d0c827f","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"21a33d0c827f","3c70ec53a057","1","CO_AUTHORED_WITH"
"21a33d0c827f","5602f12f1b00","1","CO_AUTHORED_WITH"
"21a33d0c827f","f4ca0acf0b8d","1","CO_AUTHORED_WITH"
"21a33d0c827f","c655f013476d","1","CO_AUTHORED_WITH"
"21a33d0c827f","3a409321f76b","1","CO_AUTHORED_WITH"
"21a33d0c827f","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","21a33d0c827f","1","CO_AUTHORED_WITH"
"21a33d0c827f","650f25dd43ce","1","CO_AUTHORED_WITH"
"21a33d0c827f","81f8ee573988","1","CO_AUTHORED_WITH"
"dc661115d195","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"dc661115d195","5602f12f1b00","2","CO_AUTHORED_WITH"
"f4ca0acf0b8d","dc661115d195","6","CO_AUTHORED_WITH"
"c655f013476d","dc661115d195","1","CO_AUTHORED_WITH"
"dc661115d195","3a409321f76b","2","CO_AUTHORED_WITH"
"dc661115d195","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","dc661115d195","1","CO_AUTHORED_WITH"
"dc661115d195","650f25dd43ce","3","CO_AUTHORED_WITH"
"dc661115d195","81f8ee573988","5","CO_AUTHORED_WITH"
"3c70ec53a057","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"5602f12f1b00","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"f4ca0acf0b8d","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"c655f013476d","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"3a409321f76b","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"84268fccb660","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"32132e2fc200","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"650f25dd43ce","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"81f8ee573988","e0636bbc0f6c","1","CO_AUTHORED_WITH"
"5602f12f1b00","3c70ec53a057","2","CO_AUTHORED_WITH"
"f4ca0acf0b8d","3c70ec53a057","3","CO_AUTHORED_WITH"
"c655f013476d","3c70ec53a057","1","CO_AUTHORED_WITH"
"3a409321f76b","3c70ec53a057","2","CO_AUTHORED_WITH"
"84268fccb660","3c70ec53a057","1","CO_AUTHORED_WITH"
"32132e2fc200","3c70ec53a057","1","CO_AUTHORED_WITH"
"650f25dd43ce","3c70ec53a057","1","CO_AUTHORED_WITH"
"81f8ee573988","3c70ec53a057","3","CO_AUTHORED_WITH"
"f4ca0acf0b8d","5602f12f1b00","2","CO_AUTHORED_WITH"
"c655f013476d","5602f12f1b00","1","CO_AUTHORED_WITH"
"3a409321f76b","5602f12f1b00","2","CO_AUTHORED_WITH"
"5602f12f1b00","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","5602f12f1b00","1","CO_AUTHORED_WITH"
"650f25dd43ce","5602f12f1b00","1","CO_AUTHORED_WITH"
"5602f12f1b00","81f8ee573988","1","CO_AUTHORED_WITH"
"c655f013476d","f4ca0acf0b8d","1","CO_AUTHORED_WITH"
"f4ca0acf0b8d","3a409321f76b","2","CO_AUTHORED_WITH"
"f4ca0acf0b8d","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","f4ca0acf0b8d","1","CO_AUTHORED_WITH"
"f4ca0acf0b8d","650f25dd43ce","3","CO_AUTHORED_WITH"
"f4ca0acf0b8d","81f8ee573988","5","CO_AUTHORED_WITH"
"c655f013476d","3a409321f76b","1","CO_AUTHORED_WITH"
"c655f013476d","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","c655f013476d","1","CO_AUTHORED_WITH"
"c655f013476d","650f25dd43ce","1","CO_AUTHORED_WITH"
"c655f013476d","81f8ee573988","1","CO_AUTHORED_WITH"
"3a409321f76b","84268fccb660","1","CO_AUTHORED_WITH"
"32132e2fc200","3a409321f76b","1","CO_AUTHORED_WITH"
"3a409321f76b","650f25dd43ce","1","CO_AUTHORED_WITH"
"3a409321f76b","81f8ee573988","1","CO_AUTHORED_WITH"
"32132e2fc200","84268fccb660","1","CO_AUTHORED_WITH"
"650f25dd43ce","84268fccb660","1","CO_AUTHORED_WITH"
"84268fccb660","81f8ee573988","1","CO_AUTHORED_WITH"
"32132e2fc200","650f25dd43ce","1","CO_AUTHORED_WITH"
"32132e2fc200","81f8ee573988","1","CO_AUTHORED_WITH"
"650f25dd43ce","81f8ee573988","3","CO_AUTHORED_WITH"
"273738b90433","f4447e1dc244","2","CO_AUTHORED_WITH"
"b9e851ef694c","f4447e1dc244","1","CO_AUTHORED_WITH"
"29a1e081e1f6","f4447e1dc244","1","CO_AUTHORED_WITH"
"428e3245c307","f4447e1dc244","1","CO_AUTHORED_WITH"
"27197ce5f0c0","f4447e1dc244","1","CO_AUTHORED_WITH"
"5dbd438840f3","f4447e1dc244","1","CO_AUTHORED_WITH"
"594e106e62f5","f4447e1dc244","2","CO_AUTHORED_WITH"
"f4447e1dc244","9e147bcb450b","1","CO_AUTHORED_WITH"
"620419114356","f4447e1dc244","1","CO_AUTHORED_WITH"
"f4447e1dc244","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","f4447e1dc244","1","CO_AUTHORED_WITH"
"b9e851ef694c","273738b90433","1","CO_AUTHORED_WITH"
"29a1e081e1f6","273738b90433","1","CO_AUTHORED_WITH"
"428e3245c307","273738b90433","1","CO_AUTHORED_WITH"
"27197ce5f0c0","273738b90433","1","CO_AUTHORED_WITH"
"5dbd438840f3","273738b90433","1","CO_AUTHORED_WITH"
"594e106e62f5","273738b90433","2","CO_AUTHORED_WITH"
"273738b90433","9e147bcb450b","1","CO_AUTHORED_WITH"
"273738b90433","620419114356","1","CO_AUTHORED_WITH"
"273738b90433","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","273738b90433","1","CO_AUTHORED_WITH"
"29a1e081e1f6","b9e851ef694c","1","CO_AUTHORED_WITH"
"428e3245c307","b9e851ef694c","1","CO_AUTHORED_WITH"
"27197ce5f0c0","b9e851ef694c","1","CO_AUTHORED_WITH"
"b9e851ef694c","5dbd438840f3","1","CO_AUTHORED_WITH"
"b9e851ef694c","594e106e62f5","1","CO_AUTHORED_WITH"
"b9e851ef694c","9e147bcb450b","1","CO_AUTHORED_WITH"
"b9e851ef694c","620419114356","1","CO_AUTHORED_WITH"
"b9e851ef694c","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","b9e851ef694c","1","CO_AUTHORED_WITH"
"29a1e081e1f6","428e3245c307","1","CO_AUTHORED_WITH"
"27197ce5f0c0","29a1e081e1f6","1","CO_AUTHORED_WITH"
"29a1e081e1f6","5dbd438840f3","1","CO_AUTHORED_WITH"
"29a1e081e1f6","594e106e62f5","1","CO_AUTHORED_WITH"
"29a1e081e1f6","9e147bcb450b","1","CO_AUTHORED_WITH"
"29a1e081e1f6","620419114356","1","CO_AUTHORED_WITH"
"29a1e081e1f6","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","29a1e081e1f6","1","CO_AUTHORED_WITH"
"27197ce5f0c0","428e3245c307","1","CO_AUTHORED_WITH"
"428e3245c307","5dbd438840f3","1","CO_AUTHORED_WITH"
"428e3245c307","594e106e62f5","1","CO_AUTHORED_WITH"
"428e3245c307","9e147bcb450b","1","CO_AUTHORED_WITH"
"428e3245c307","620419114356","1","CO_AUTHORED_WITH"
"428e3245c307","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","428e3245c307","1","CO_AUTHORED_WITH"
"27197ce5f0c0","5dbd438840f3","1","CO_AUTHORED_WITH"
"27197ce5f0c0","594e106e62f5","1","CO_AUTHORED_WITH"
"27197ce5f0c0","9e147bcb450b","1","CO_AUTHORED_WITH"
"27197ce5f0c0","620419114356","1","CO_AUTHORED_WITH"
"27197ce5f0c0","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","27197ce5f0c0","1","CO_AUTHORED_WITH"
"5dbd438840f3","594e106e62f5","1","CO_AUTHORED_WITH"
"5dbd438840f3","9e147bcb450b","1","CO_AUTHORED_WITH"
"5dbd438840f3","620419114356","1","CO_AUTHORED_WITH"
"5dbd438840f3","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","5dbd438840f3","1","CO_AUTHORED_WITH"
"594e106e62f5","9e147bcb450b","1","CO_AUTHORED_WITH"
"594e106e62f5","620419114356","1","CO_AUTHORED_WITH"
"594e106e62f5","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","594e106e62f5","1","CO_AUTHORED_WITH"
"620419114356","9e147bcb450b","1","CO_AUTHORED_WITH"
"9e147bcb450b","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","9e147bcb450b","1","CO_AUTHORED_WITH"
"620419114356","56c79eb7fad7","1","CO_AUTHORED_WITH"
"a39e522513ab","620419114356","1","CO_AUTHORED_WITH"
"a39e522513ab","56c79eb7fad7","1","CO_AUTHORED_WITH"
"54a768bfcddb","66d84eaace3a","1","CO_AUTHORED_WITH"
"54a768bfcddb","2706c3043433","1","CO_AUTHORED_WITH"
"54a768bfcddb","2f81deba6624","1","CO_AUTHORED_WITH"
"54a768bfcddb","7adf3d710359","3","CO_AUTHORED_WITH"
"54a768bfcddb","bbabe996c4fb","1","CO_AUTHORED_WITH"
"54a768bfcddb","49628505da4a","2","CO_AUTHORED_WITH"
"fe479fa68562","54a768bfcddb","1","CO_AUTHORED_WITH"
"54a768bfcddb","6780deadd981","1","CO_AUTHORED_WITH"
"642fe1791881","54a768bfcddb","7","CO_AUTHORED_WITH"
"2706c3043433","66d84eaace3a","1","CO_AUTHORED_WITH"
"66d84eaace3a","2f81deba6624","1","CO_AUTHORED_WITH"
"7adf3d710359","66d84eaace3a","1","CO_AUTHORED_WITH"
"bbabe996c4fb","66d84eaace3a","1","CO_AUTHORED_WITH"
"66d84eaace3a","49628505da4a","1","CO_AUTHORED_WITH"
"fe479fa68562","66d84eaace3a","1","CO_AUTHORED_WITH"
"6780deadd981","66d84eaace3a","1","CO_AUTHORED_WITH"
"642fe1791881","66d84eaace3a","1","CO_AUTHORED_WITH"
"2706c3043433","2f81deba6624","3","CO_AUTHORED_WITH"
"2706c3043433","7adf3d710359","1","CO_AUTHORED_WITH"
"bbabe996c4fb","2706c3043433","3","CO_AUTHORED_WITH"
"2706c3043433","49628505da4a","1","CO_AUTHORED_WITH"
"fe479fa68562","2706c3043433","1","CO_AUTHORED_WITH"
"2706c3043433","6780deadd981","3","CO_AUTHORED_WITH"
"642fe1791881","2706c3043433","1","CO_AUTHORED_WITH"
"7adf3d710359","2f81deba6624","1","CO_AUTHORED_WITH"
"bbabe996c4fb","2f81deba6624","3","CO_AUTHORED_WITH"
"49628505da4a","2f81deba6624","1","CO_AUTHORED_WITH"
"fe479fa68562","2f81deba6624","1","CO_AUTHORED_WITH"
"6780deadd981","2f81deba6624","3","CO_AUTHORED_WITH"
"642fe1791881","2f81deba6624","1","CO_AUTHORED_WITH"
"bbabe996c4fb","7adf3d710359","2","CO_AUTHORED_WITH"
"7adf3d710359","49628505da4a","1","CO_AUTHORED_WITH"
"fe479fa68562","7adf3d710359","1","CO_AUTHORED_WITH"
"7adf3d710359","6780deadd981","1","CO_AUTHORED_WITH"
"642fe1791881","7adf3d710359","1","CO_AUTHORED_WITH"
"bbabe996c4fb","49628505da4a","1","CO_AUTHORED_WITH"
"fe479fa68562","bbabe996c4fb","1","CO_AUTHORED_WITH"
"bbabe996c4fb","6780deadd981","3","CO_AUTHORED_WITH"
"642fe1791881","bbabe996c4fb","2","CO_AUTHORED_WITH"
"fe479fa68562","49628505da4a","1","CO_AUTHORED_WITH"
"6780deadd981","49628505da4a","1","CO_AUTHORED_WITH"
"642fe1791881","49628505da4a","2","CO_AUTHORED_WITH"
"fe479fa68562","6780deadd981","1","CO_AUTHORED_WITH"
"642fe1791881","fe479fa68562","1","CO_AUTHORED_WITH"
"642fe1791881","6780deadd981","1","CO_AUTHORED_WITH"
"54a768bfcddb","cec29ef0c655","4","CO_AUTHORED_WITH"
"54a768bfcddb","5969964091a4","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","54a768bfcddb","5","CO_AUTHORED_WITH"
"54a768bfcddb","696e341f3180","4","CO_AUTHORED_WITH"
"54a768bfcddb","fee33409a4e0","5","CO_AUTHORED_WITH"
"54a768bfcddb","8c0eef1b1857","4","CO_AUTHORED_WITH"
"54a768bfcddb","ae06f70253e4","5","CO_AUTHORED_WITH"
"54a768bfcddb","bfeae191dcf3","4","CO_AUTHORED_WITH"
"54a768bfcddb","149e5066fc2d","3","CO_AUTHORED_WITH"
"cec29ef0c655","5969964091a4","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","cec29ef0c655","5","CO_AUTHORED_WITH"
"cec29ef0c655","696e341f3180","5","CO_AUTHORED_WITH"
"cec29ef0c655","fee33409a4e0","6","CO_AUTHORED_WITH"
"cec29ef0c655","8c0eef1b1857","5","CO_AUTHORED_WITH"
"cec29ef0c655","ae06f70253e4","6","CO_AUTHORED_WITH"
"642fe1791881","cec29ef0c655","6","CO_AUTHORED_WITH"
"cec29ef0c655","bfeae191dcf3","5","CO_AUTHORED_WITH"
"cec29ef0c655","149e5066fc2d","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","5969964091a4","6","CO_AUTHORED_WITH"
"5969964091a4","696e341f3180","5","CO_AUTHORED_WITH"
"5969964091a4","fee33409a4e0","5","CO_AUTHORED_WITH"
"5969964091a4","8c0eef1b1857","5","CO_AUTHORED_WITH"
"ae06f70253e4","5969964091a4","5","CO_AUTHORED_WITH"
"642fe1791881","5969964091a4","5","CO_AUTHORED_WITH"
"5969964091a4","bfeae191dcf3","5","CO_AUTHORED_WITH"
"5969964091a4","149e5066fc2d","4","CO_AUTHORED_WITH"
"9f67b4ee22a5","696e341f3180","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","fee33409a4e0","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","8c0eef1b1857","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","ae06f70253e4","5","CO_AUTHORED_WITH"
"642fe1791881","9f67b4ee22a5","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","bfeae191dcf3","5","CO_AUTHORED_WITH"
"9f67b4ee22a5","149e5066fc2d","4","CO_AUTHORED_WITH"
"696e341f3180","fee33409a4e0","5","CO_AUTHORED_WITH"
"696e341f3180","8c0eef1b1857","5","CO_AUTHORED_WITH"
"ae06f70253e4","696e341f3180","5","CO_AUTHORED_WITH"
"642fe1791881","696e341f3180","5","CO_AUTHORED_WITH"
"bfeae191dcf3","696e341f3180","5","CO_AUTHORED_WITH"
"696e341f3180","149e5066fc2d","4","CO_AUTHORED_WITH"
"fee33409a4e0","8c0eef1b1857","5","CO_AUTHORED_WITH"
"ae06f70253e4","fee33409a4e0","7","CO_AUTHORED_WITH"
"642fe1791881","fee33409a4e0","7","CO_AUTHORED_WITH"
"bfeae191dcf3","fee33409a4e0","5","CO_AUTHORED_WITH"
"149e5066fc2d","fee33409a4e0","5","CO_AUTHORED_WITH"
"ae06f70253e4","8c0eef1b1857","5","CO_AUTHORED_WITH"
"642fe1791881","8c0eef1b1857","5","CO_AUTHORED_WITH"
"bfeae191dcf3","8c0eef1b1857","5","CO_AUTHORED_WITH"
"149e5066fc2d","8c0eef1b1857","4","CO_AUTHORED_WITH"
"642fe1791881","ae06f70253e4","7","CO_AUTHORED_WITH"
"ae06f70253e4","bfeae191dcf3","5","CO_AUTHORED_WITH"
"ae06f70253e4","149e5066fc2d","5","CO_AUTHORED_WITH"
"642fe1791881","bfeae191dcf3","5","CO_AUTHORED_WITH"
"642fe1791881","149e5066fc2d","6","CO_AUTHORED_WITH"
"bfeae191dcf3","149e5066fc2d","4","CO_AUTHORED_WITH"
"ab6f8e526664","21e7b8853fee","1","CO_AUTHORED_WITH"
"21e7b8853fee","5c80542c1ec5","1","CO_AUTHORED_WITH"
"b1a30256bbe2","21e7b8853fee","1","CO_AUTHORED_WITH"
"251bec3e8da7","21e7b8853fee","1","CO_AUTHORED_WITH"
"ab6f8e526664","5c80542c1ec5","1","CO_AUTHORED_WITH"
"ab6f8e526664","b1a30256bbe2","1","CO_AUTHORED_WITH"
"251bec3e8da7","ab6f8e526664","1","CO_AUTHORED_WITH"
"b1a30256bbe2","5c80542c1ec5","1","CO_AUTHORED_WITH"
"251bec3e8da7","5c80542c1ec5","1","CO_AUTHORED_WITH"
"251bec3e8da7","b1a30256bbe2","1","CO_AUTHORED_WITH"
"b81ea76042a7","b4703bfddf9e","1","CO_AUTHORED_WITH"
"40790fe2542c","b4703bfddf9e","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","b4703bfddf9e","1","CO_AUTHORED_WITH"
"b4703bfddf9e","a18936eea8ae","1","CO_AUTHORED_WITH"
"b4703bfddf9e","5969964091a4","1","CO_AUTHORED_WITH"
"180cb4d27116","b4703bfddf9e","1","CO_AUTHORED_WITH"
"b4703bfddf9e","68dd945f88c3","1","CO_AUTHORED_WITH"
"b4703bfddf9e","b76b7f1478ac","1","CO_AUTHORED_WITH"
"b4703bfddf9e","c309ad379d72","1","CO_AUTHORED_WITH"
"b4703bfddf9e","bd0ed16739d1","1","CO_AUTHORED_WITH"
"0f77410462bf","b4703bfddf9e","1","CO_AUTHORED_WITH"
"b81ea76042a7","40790fe2542c","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","b81ea76042a7","1","CO_AUTHORED_WITH"
"b81ea76042a7","a18936eea8ae","1","CO_AUTHORED_WITH"
"b81ea76042a7","5969964091a4","1","CO_AUTHORED_WITH"
"b81ea76042a7","180cb4d27116","1","CO_AUTHORED_WITH"
"b81ea76042a7","68dd945f88c3","1","CO_AUTHORED_WITH"
"b81ea76042a7","b76b7f1478ac","1","CO_AUTHORED_WITH"
"b81ea76042a7","c309ad379d72","1","CO_AUTHORED_WITH"
"b81ea76042a7","bd0ed16739d1","1","CO_AUTHORED_WITH"
"b81ea76042a7","0f77410462bf","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","40790fe2542c","1","CO_AUTHORED_WITH"
"40790fe2542c","a18936eea8ae","1","CO_AUTHORED_WITH"
"40790fe2542c","5969964091a4","1","CO_AUTHORED_WITH"
"40790fe2542c","180cb4d27116","1","CO_AUTHORED_WITH"
"40790fe2542c","68dd945f88c3","1","CO_AUTHORED_WITH"
"40790fe2542c","b76b7f1478ac","1","CO_AUTHORED_WITH"
"40790fe2542c","c309ad379d72","1","CO_AUTHORED_WITH"
"40790fe2542c","bd0ed16739d1","1","CO_AUTHORED_WITH"
"0f77410462bf","40790fe2542c","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","a18936eea8ae","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","5969964091a4","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","180cb4d27116","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","68dd945f88c3","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","b76b7f1478ac","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","c309ad379d72","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","bd0ed16739d1","1","CO_AUTHORED_WITH"
"31eabbcc6d5f","0f77410462bf","1","CO_AUTHORED_WITH"
"5969964091a4","a18936eea8ae","1","CO_AUTHORED_WITH"
"180cb4d27116","a18936eea8ae","2","CO_AUTHORED_WITH"
"68dd945f88c3","a18936eea8ae","1","CO_AUTHORED_WITH"
"b76b7f1478ac","a18936eea8ae","1","CO_AUTHORED_WITH"
"c309ad379d72","a18936eea8ae","1","CO_AUTHORED_WITH"
"bd0ed16739d1","a18936eea8ae","1","CO_AUTHORED_WITH"
"0f77410462bf","a18936eea8ae","1","CO_AUTHORED_WITH"
"180cb4d27116","5969964091a4","1","CO_AUTHORED_WITH"
"5969964091a4","68dd945f88c3","1","CO_AUTHORED_WITH"
"5969964091a4","b76b7f1478ac","1","CO_AUTHORED_WITH"
"5969964091a4","c309ad379d72","1","CO_AUTHORED_WITH"
"5969964091a4","bd0ed16739d1","1","CO_AUTHORED_WITH"
"0f77410462bf","5969964091a4","1","CO_AUTHORED_WITH"
"180cb4d27116","68dd945f88c3","1","CO_AUTHORED_WITH"
"180cb4d27116","b76b7f1478ac","1","CO_AUTHORED_WITH"
"180cb4d27116","c309ad379d72","1","CO_AUTHORED_WITH"
"180cb4d27116","bd0ed16739d1","1","CO_AUTHORED_WITH"
"0f77410462bf","180cb4d27116","1","CO_AUTHORED_WITH"
"b76b7f1478ac","68dd945f88c3","1","CO_AUTHORED_WITH"
"68dd945f88c3","c309ad379d72","1","CO_AUTHORED_WITH"
"bd0ed16739d1","68dd945f88c3","1","CO_AUTHORED_WITH"
"0f77410462bf","68dd945f88c3","1","CO_AUTHORED_WITH"
"b76b7f1478ac","c309ad379d72","1","CO_AUTHORED_WITH"
"b76b7f1478ac","bd0ed16739d1","1","CO_AUTHORED_WITH"
"0f77410462bf","b76b7f1478ac","1","CO_AUTHORED_WITH"
"bd0ed16739d1","c309ad379d72","1","CO_AUTHORED_WITH"
"0f77410462bf","c309ad379d72","1","CO_AUTHORED_WITH"
"0f77410462bf","bd0ed16739d1","1","CO_AUTHORED_WITH"
"40b9e3081289","650f25dd43ce","1","CO_AUTHORED_WITH"
"76b7a09e66e6","40b9e3081289","1","CO_AUTHORED_WITH"
"056281185206","40b9e3081289","1","CO_AUTHORED_WITH"
"40b9e3081289","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"78d0492dfdbf","40b9e3081289","1","CO_AUTHORED_WITH"
"40b9e3081289","9926762e06f1","1","CO_AUTHORED_WITH"
"2cc8ee581441","40b9e3081289","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","40b9e3081289","1","CO_AUTHORED_WITH"
"5ed915166b88","40b9e3081289","1","CO_AUTHORED_WITH"
"efbb15ce52a1","40b9e3081289","1","CO_AUTHORED_WITH"
"76b7a09e66e6","650f25dd43ce","1","CO_AUTHORED_WITH"
"056281185206","650f25dd43ce","2","CO_AUTHORED_WITH"
"650f25dd43ce","4e730cdc5bf4","4","CO_AUTHORED_WITH"
"78d0492dfdbf","650f25dd43ce","3","CO_AUTHORED_WITH"
"650f25dd43ce","9926762e06f1","1","CO_AUTHORED_WITH"
"2cc8ee581441","650f25dd43ce","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","650f25dd43ce","1","CO_AUTHORED_WITH"
"5ed915166b88","650f25dd43ce","1","CO_AUTHORED_WITH"
"efbb15ce52a1","650f25dd43ce","1","CO_AUTHORED_WITH"
"76b7a09e66e6","056281185206","1","CO_AUTHORED_WITH"
"76b7a09e66e6","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"78d0492dfdbf","76b7a09e66e6","1","CO_AUTHORED_WITH"
"76b7a09e66e6","9926762e06f1","1","CO_AUTHORED_WITH"
"76b7a09e66e6","2cc8ee581441","1","CO_AUTHORED_WITH"
"76b7a09e66e6","c1e5a8ea5fa9","1","CO_AUTHORED_WITH"
"76b7a09e66e6","5ed915166b88","1","CO_AUTHORED_WITH"
"76b7a09e66e6","efbb15ce52a1","1","CO_AUTHORED_WITH"
"056281185206","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"78d0492dfdbf","056281185206","2","CO_AUTHORED_WITH"
"056281185206","9926762e06f1","1","CO_AUTHORED_WITH"
"056281185206","2cc8ee581441","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","056281185206","1","CO_AUTHORED_WITH"
"056281185206","5ed915166b88","1","CO_AUTHORED_WITH"
"056281185206","efbb15ce52a1","1","CO_AUTHORED_WITH"
"78d0492dfdbf","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"9926762e06f1","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"2cc8ee581441","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"5ed915166b88","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"efbb15ce52a1","4e730cdc5bf4","1","CO_AUTHORED_WITH"
"78d0492dfdbf","9926762e06f1","1","CO_AUTHORED_WITH"
"78d0492dfdbf","2cc8ee581441","1","CO_AUTHORED_WITH"
"78d0492dfdbf","c1e5a8ea5fa9","1","CO_AUTHORED_WITH"
"78d0492dfdbf","5ed915166b88","1","CO_AUTHORED_WITH"
"78d0492dfdbf","efbb15ce52a1","1","CO_AUTHORED_WITH"
"2cc8ee581441","9926762e06f1","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","9926762e06f1","1","CO_AUTHORED_WITH"
"5ed915166b88","9926762e06f1","1","CO_AUTHORED_WITH"
"efbb15ce52a1","9926762e06f1","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","2cc8ee581441","1","CO_AUTHORED_WITH"
"5ed915166b88","2cc8ee581441","1","CO_AUTHORED_WITH"
"2cc8ee581441","efbb15ce52a1","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","5ed915166b88","1","CO_AUTHORED_WITH"
"c1e5a8ea5fa9","efbb15ce52a1","1","CO_AUTHORED_WITH"
"5ed915166b88","efbb15ce52a1","1","CO_AUTHORED_WITH"
"eb39226140bc","b809ed023f8c","1","CO_AUTHORED_WITH"
"af93bf0de9ac","eb39226140bc","1","CO_AUTHORED_WITH"
"8fae46723a9b","eb39226140bc","1","CO_AUTHORED_WITH"
"eb39226140bc","7717052838db","1","CO_AUTHORED_WITH"
